depth,density,caliper,mag_suscep,scaler_tmi,total_gamma,lithology
335.0,2.70353549497386,100.5743821447194,1.4859791632225283,-898.1270338907968,58.5228976665833,shale_slate_phyllite_schist
335.5,2.7042285549087497,100.28756091973685,1.4863477845069304,-886.2289023118674,59.1092789652066,shale_slate_phyllite_schist
336.0,2.646268882959678,100.27283896162857,1.5569225023342668,-860.5644765789459,59.42925987513857,shale_slate_phyllite_schist
336.5,2.705567810529444,100.65913239104104,1.50916451914099,-831.4845938375329,59.39822485478641,shale_slate_phyllite_schist
337.0,2.706214006215247,100.24411015101768,1.4873839975968228,-798.7835391008418,59.10078944574293,shale_slate_phyllite_schist
337.5,2.6464902976629983,100.2299634451968,1.4592283846872087,-775.4876439095551,59.52766664166106,shale_slate_phyllite_schist
338.0,2.7074595333377696,100.76443773441824,1.4244989729225024,-838.2913165266073,56.59124194610456,shale_slate_phyllite_schist
338.5,2.7080588647744874,100.20203550586507,1.488315734541743,-1000.497331700432,56.24607406222421,metagreywacke
339.0,2.7086425747948435,100.1882542723542,1.4886030966022787,-1199.0476190476147,52.67877714152351,metagreywacke
339.5,2.6723473834851026,100.7460962631994,1.4477124183006542,-1370.628028734377,51.44154719269919,metagreywacke
340.0,2.7097631305864702,100.16105727764247,1.5391521942110178,-1491.7366946778675,50.077848932676545,metagreywacke
340.5,2.7102999763577404,100.1724509392165,1.642798132586368,-1539.7530722533197,43.542310936627445,metagreywacke
341.0,2.6968552234588508,100.13434757934404,1.4896364602388963,-1444.0896358543396,40.33823559569517,metagreywacke
341.5,2.7113268036511946,100.12117546634985,1.4898657799966695,-1171.8207282913136,39.57439140473275,metagreywacke
342.0,2.711816785173379,99.61967694455164,1.4900834912938905,-981.2324929971984,38.56939095102301,metagreywacke
342.5,2.6741394587401004,100.09519671267144,1.781614939309057,-736.1904761904734,39.48009068707128,metagreywacke
343.0,2.7127498839686623,100.08239007198723,1.4904840885066755,-518.3753501400533,41.77597176031276,metagreywacke
343.5,2.713193001241761,99.74553738498447,1.80468720821662,-334.5938375350124,49.965001792069906,metagreywacke
344.0,2.6662653983532776,100.05714226292883,1.4908382518772505,-278.2686783938137,56.6798218765889,metagreywacke
344.5,2.7140323715388717,100.04470109455464,1.7671409897292252,-361.957300036393,61.10521984113095,shale_slate_phyllite_schist
345.0,2.714428624562884,100.09750389302911,1.820236788048553,-498.41597707427604,62.2102405843386,shale_slate_phyllite_schist
345.5,2.661089829663169,100.02018423011621,1.4912824334789705,-600.0560224089604,63.069428504222955,shale_slate_phyllite_schist
346.0,2.715174266361824,100.00810853405201,1.7789729225023343,-666.425471531871,63.82116355346621,shale_slate_phyllite_schist
346.5,2.7155236551367503,100.209766346179,1.4915205122440214,-709.4200270312369,62.656064625438994,shale_slate_phyllite_schist
347.0,2.65181116975216,99.98432261423359,1.820559477124183,-797.4509803921537,60.8126292582498,shale_slate_phyllite_schist
347.5,2.7161755684375177,99.9726123904794,1.694388048552755,-942.2635161641865,59.40038112191813,metagreywacke
348.0,2.61015060948058,100.4725553562285,1.5355040149393089,-1117.3669467787076,55.80998541338471,metagreywacke
348.5,2.716764996072838,99.94955741528096,1.5050905695611585,-1296.8311529104462,54.61397181032399,metagreywacke
349.0,2.717036277765955,99.93821266383677,1.4463611577964524,-1430.4761904761872,55.372480863785995,metagreywacke
349.5,2.598228811548686,100.49564031138328,1.3898502334267049,-1467.7897146752132,59.670446417110526,shale_slate_phyllite_schist
350.0,2.717531976903103,99.91588863325836,1.4919881214143005,-1421.906027952996,60.088914027382394,shale_slate_phyllite_schist
350.5,2.717756394347134,99.90490935412416,1.3312821661998138,-1369.2156862745069,56.61034199361524,shale_slate_phyllite_schist
351.0,2.590354751161862,100.8472905871655,1.4920172478894087,-1322.7331631941565,52.853168879664594,shale_slate_phyllite_schist
351.5,2.7181583649861105,99.88331626816574,1.3662535947712424,-1282.0882235019094,48.768803647487374,shale_slate_phyllite_schist
352.0,2.7183359181810554,100.27301279865785,1.4273628384687216,-1246.6946778711465,44.193650237970246,shale_slate_phyllite_schist
352.5,2.6000208868036827,99.86221047862067,1.4971846872082168,-1216.245652484483,40.43924524684724,shale_slate_phyllite_schist
353.0,2.71864416032186,99.8518403200031,1.491936199312996,-1191.0681017500021,38.67395170909834,shale_slate_phyllite_schist
353.5,2.71877484926772,99.8415919854889,1.5766468720821658,-1171.8207282913136,37.283611454059304,shale_slate_phyllite_schist
354.0,2.7188899167972167,100.0503852859324,1.491826024261475,-1159.0377586507532,36.9901494943313,shale_slate_phyllite_schist
354.5,2.612385514142217,99.82146078877048,1.6076250233426703,-1139.361131252246,38.66736982487728,shale_slate_phyllite_schist
355.0,2.588237473061364,99.81157792656629,1.491669415367745,-1035.6862745098006,39.693860460808374,shale_slate_phyllite_schist
355.5,2.719141390887537,100.2584661145877,1.6480821661998135,-858.711484593834,41.13791944854262,shale_slate_phyllite_schist
356.0,2.619353158087322,99.79217767446787,1.6155309056956124,-767.4581337216376,47.57823401932104,shale_slate_phyllite_schist
356.5,2.7192309331992743,99.78266028457365,1.4913474385730063,-766.5627616902683,50.79156227072826,shale_slate_phyllite_schist
357.0,2.599252854551541,100.0760000991863,1.5547443510737633,-742.9971988795478,54.56940503279907,shale_slate_phyllite_schist
357.5,2.719257989845564,99.76399097709526,1.5177964519140996,-677.2411089936784,54.988441353287875,shale_slate_phyllite_schist
358.0,2.719248086044166,99.75483905951103,1.480848552754436,-579.2028618456915,55.17884277364881,shale_slate_phyllite_schist
358.5,2.7192225608264056,100.09908505434107,1.4907556177322885,-504.76190476190095,52.30120518783397,metagreywacke
359.0,2.7191814141922834,99.73690069665261,1.4560418300653597,-463.4712622615949,51.74356937253296,metagreywacke
359.5,2.719124646141799,99.72811425137841,1.490390056548615,-455.13289664104843,48.71870062430716,metagreywacke
360.0,2.7190522566749533,100.12153754497106,1.4901898632659496,-481.83147572706457,45.45231568769643,metagreywacke
360.5,2.580889272594927,99.71090683313997,1.4912149393090566,-545.6022408963581,42.35414034824507,metagreywacke
361.0,2.718860613492175,100.88397352960322,1.489754651318962,-646.3954337954708,41.16439223650275,metagreywacke
361.5,2.7187413597762435,99.69418671131488,1.4895196326546394,-763.4173669467746,41.43836269644975,metagreywacke
362.0,2.600000129175246,99.68600938655733,1.4845998132586375,-876.0257916010056,41.883651738307805,metagreywacke
362.5,2.718455988095293,100.31096067014512,1.5319544351073766,-954.0056022408936,45.14617282806867,metagreywacke
363.0,2.718289870130276,99.67002020935226,1.6286267040149394,-967.0079569199398,46.232787918948446,metagreywacke
363.5,2.6366511817842087,99.66220835690471,1.5865292250233427,-924.2322301869859,48.94272864097786,metagreywacke
364.0,2.7179107699511547,100.2312701400218,1.4881704124247408,-879.1316526610608,52.54784493177635,metagreywacke
364.5,2.717697787737051,99.64695012431962,1.5693863678804858,-840.8618544800261,52.10019249970503,metagreywacke
365.0,2.6273725218731983,99.63950374418206,1.5171914098972925,-806.8841578037104,53.439264946250375,metagreywacke
365.5,2.7172249590597577,99.88436334817548,1.4595510737628388,-763.4173669467746,53.38243396430866,metagreywacke
366.0,2.58975969914669,99.62497645621698,1.3823073762838476,-707.968096215423,55.42902348318319,metagreywacke
366.5,2.7166896447170163,99.61789554838944,1.3160149393090572,-640.7109487739526,56.83455994265378,metagreywacke
367.0,2.7163985554211028,99.61093646466524,1.4861682689506337,-590.5683499241288,55.31621833228471,metagreywacke
367.5,2.6034735723335807,99.88689320627464,1.4857939487596823,-586.4425770308117,53.90643961558021,metagreywacke
368.0,2.7157695125801897,99.59738376952679,1.4854080201081785,-628.5686770690166,52.89178210303359,metagreywacke
368.5,2.715431559035191,99.59079015811258,1.3229325863678802,-681.7366946778675,50.64559092462474,metagreywacke
369.0,2.5902025285533297,99.97164345259624,1.484601337423514,-710.7909402216578,48.7818517060287,metagreywacke
369.5,2.7147087876961065,99.57796840759417,1.4841805833903532,-715.925761381526,47.06308636109793,metagreywacke
370.0,2.714323969902021,99.57174026848996,1.48374822089664,-700.8497326572384,46.743248604862956,metagreywacke
370.5,2.5706073273094976,99.85084272836173,1.4833042499423743,-688.2029964096693,46.73549613169433,metagreywacke
371.0,2.713507470064765,99.55964946259154,1.4828486705275563,-681.7366946778675,48.391231693797806,metagreywacke
371.5,2.5338663249773115,99.55378679579731,1.4823814826521857,-681.5174725251245,47.24367179853916,metagreywacke
372.0,2.7126284845620603,99.97670316879456,1.481902686316263,-686.2431237769363,44.80595900744338,metagreywacke
372.5,2.712165559686166,99.54242693451889,1.2976014939309062,-688.5434173669455,40.56076583898047,metagreywacke
373.0,2.4895626266848465,99.53692974003467,1.4809102682627602,-687.1200304444764,39.123405209084865,metagreywacke
373.5,2.71119284568529,99.97891679463132,1.3359208216619989,-680.7130700796681,37.46628132996594,metagreywacke
374.0,2.710683056560309,99.52630082337622,1.3817830065359482,-661.3165266106407,36.79189210704443,metagreywacke
374.5,2.51899002459799,99.52116910120205,1.4015073762838464,-627.7552285664156,36.865828010074644,metagreywacke
375.0,2.7096166140612614,99.51615920313114,1.4517258636788046,-574.8955925597871,38.73989464296136,metagreywacke
375.5,2.5586786101681254,99.5112711291636,1.4990401493930907,-472.9971988795514,39.237386216864365,metagreywacke
376.0,2.708487685896766,99.942550084456,1.4776544110489938,-316.6928862693244,40.937784168104514,metagreywacke
376.5,2.626279286775556,99.50186045353848,1.4770711385680995,-164.42577030812026,43.1249014161876,metagreywacke
377.0,2.7072962720668228,99.49733785188094,1.5359880485527544,-74.66150022962536,44.2235459645087,metagreywacke
377.5,2.6696212149504737,99.8622270898079,1.4758697682246533,-41.07393652122287,48.97336792444969,metagreywacke
378.0,2.7060423725714315,99.48865812087584,1.5242098972922502,-28.29131652660726,51.43838130245973,metagreywacke
378.5,2.705391990699193,99.4845009915283,1.4746219640389975,-30.191503645539356,54.087007453090685,metagreywacke
379.0,2.672541121350508,99.48046568628406,1.4739806492553416,-47.437995414141014,55.9825210181624,metagreywacke
379.5,2.704044362705631,99.94824226517908,1.4733277260111324,-82.74509803921319,57.00569957006622,metagreywacke
380.0,2.7033471165843066,99.47276054810563,1.4726631943063713,-136.6971781636574,57.922570620056206,metagreywacke
380.5,2.688953486234114,99.46909071517143,1.4719870541410578,-204.67495546621217,56.38224867261803,metagreywacke
381.0,2.701905760092572,99.46554270634054,1.4712993055151915,-259.71988795517973,54.09744009068712,metagreywacke
381.5,2.7011616497221618,99.93021702622264,1.6207746031746035,-297.23782556028766,53.129259208938215,metagreywacke
382.0,2.7107351576732324,99.45881216098877,1.4698889828818023,-317.3184655334772,51.49097563618483,metagreywacke
382.5,2.699626564732255,99.8844687589296,1.4691664088742793,-329.02104095213775,51.61349567138476,metagreywacke
383.0,2.6542052162318086,99.45256891205034,1.5600552754435109,-341.4005602240868,51.809698071663355,metagreywacke
383.5,2.608413887901412,99.4496300237361,1.520942670401494,-354.5593946099821,52.167504855259125,metagreywacke
384.0,2.6972067766246814,99.44132194856137,1.4862132586367889,-364.5304670050541,55.774922524234654,metagreywacke
384.5,2.6963689377560995,99.44411771941768,1.4661600282386624,-348.2072829131648,55.641230349187346,metagreywacke
385.0,2.6955154774711554,99.44154430341347,1.4653794119283772,-301.5822860452646,56.9903129870888,metagreywacke
385.5,2.69464639576985,99.9371741359953,1.423329225023343,-229.9852939961787,57.17084736781197,metagreywacke
386.0,2.6006782117041647,99.43676294371501,1.4637833539261496,-164.42577030812026,57.16950524758043,metagreywacke
386.5,2.6928613681181517,99.4345550000208,1.4326468720821668,-110.28484975737302,56.62612029373278,metagreywacke
387.0,2.6347954498020068,99.67248773237144,1.493393090569561,-55.51820728291205,54.01965583923052,metagreywacke
387.5,2.6710327336841395,99.43050458494235,1.4613022034686654,11.89652457837417,54.48457258968989,metagreywacke
388.0,2.6900666660178914,99.42866211355815,1.473951073762839,87.83179829333693,53.591250786946695,metagreywacke
388.5,2.6891038558184137,99.34613603758076,1.4044115779645194,148.68347338935928,52.95455433980004,metagreywacke
389.0,2.688125424202574,99.42534264309971,1.3652855275443514,190.39455671369112,52.5744832482499,metagreywacke
389.5,2.6871313711703726,99.42386564402548,1.4578314844109528,215.3515739520181,53.56208513582226,metagreywacke
390.0,2.686121696721809,99.42251046905459,1.3143006535947714,237.17086834734076,52.584217131939226,metagreywacke
390.5,2.6850964008568834,99.26644550745743,1.456026474118782,258.2044972474317,52.97402210717868,metagreywacke
391.0,2.7200760904695507,99.42016559142282,1.2982065359477124,276.9445252378062,53.25426987738911,metagreywacke
391.5,2.682998944877947,99.41917588876193,1.4541750299844018,284.81792717086864,52.92581654453774,metagreywacke
392.0,2.6819267847639354,99.4128610449459,1.2569830065359475,280.3465398071871,49.66899719103466,metagreywacke
392.5,2.727043734414657,99.41756195575016,1.209184687208217,264.62883173227084,44.93301584523189,metagreywacke
393.0,2.6797356002868273,99.41693772539926,1.451310800328688,243.9775910364151,41.01501479499558,metagreywacke
393.5,2.733928347846017,99.3742807089338,1.1614267040149393,219.46726588147288,39.75667256164587,metagreywacke
394.0,2.8446495379250463,99.41605473700749,1.4493432715887842,191.46532782216477,39.14367469513231,metagreywacke
394.5,2.6763316629484497,99.41579597896661,1.1326267040149398,162.29691876750803,39.81346960956074,metagreywacke
395.0,2.91761952108799,99.4384758581998,1.4473293090066703,132.34625474895165,41.369888141498535,metagreywacke
395.5,2.6739842643077223,99.41564393519482,1.1705426704014936,102.02685781580809,45.14090186958734,metagreywacke
396.0,2.963659940959623,99.41575064946393,1.220761157796452,73.80952380952658,46.30873484810142,metagreywacke
396.5,2.6715743800015463,99.56433629863268,1.4442213016793564,48.09599145845411,48.42666366599156,metagreywacke
397.0,2.9503335435035414,99.41632955031216,1.4431620823158138,25.823425928707998,49.56083113424656,metagreywacke
397.5,2.6691020100299223,99.41680173689126,1.181137628384687,12.549019607846276,49.26125269852386,metagreywacke
398.0,2.899172908617631,99.44353557439813,1.4410088182070708,9.214459754355918,51.979315282504174,metagreywacke
398.5,2.8075072214430916,99.41811158235949,1.1886535947712424,15.805580589113887,53.69218690872114,metagreywacke
399.0,2.6969382539725966,99.41894924124861,1.2258031746031746,29.27686400387617,57.784856509381314,metagreywacke
399.5,2.5688290904734576,99.4666205295529,1.2672687208216624,46.5826330532218,56.97825068928383,metagreywacke
400.0,2.492005107630847,99.42099003133681,1.3240216619981329,67.70919846955863,53.05441140923378,metagreywacke
400.5,2.661309986122365,99.42219316253593,1.4354225098755475,92.67029552159886,48.97281429988419,metagreywacke
401.0,2.4399634267379744,99.28404910339736,1.4342704228275855,121.4565826330545,47.0835576744272,metagreywacke
401.5,2.6585876734889498,99.42496489724414,1.433106727319071,154.08326928647875,47.443220766730214,metagreywacke
402.0,2.6572030850476995,99.42653350075327,1.33850233426704,189.72797428019695,49.81017145524413,metagreywacke
402.5,2.4707216192741983,99.36890476047311,1.4307445109203853,223.55742296918837,53.1265456984499,metagreywacke
403.0,2.654387043916113,99.43003618008147,1.4295459900302139,254.74946608535862,54.24110566544141,metagreywacke
403.5,2.5100158099040453,99.43197025590058,1.3783813258636792,283.6286946853505,54.4185423386929,metagreywacke
404.0,2.6515085171190784,99.43402615582303,1.3945426704014938,312.0448179271734,50.98856134296887,metagreywacke
404.5,2.557377798786119,99.33032442446104,1.425880776596385,340.31730745595485,50.051455037994444,metagreywacke
405.0,2.6060336798407207,99.4385034279779,1.4246358218640038,368.13867731343936,47.23969259750115,metagreywacke
405.5,2.6470735663008114,99.44092480021035,1.4046535947712415,393.7254901960805,48.20985575647823,metagreywacke
406.0,2.647548936713248,99.3328542825602,1.4221110870175844,416.78206753441356,47.78018701755589,metagreywacke
406.5,2.644038825340157,99.44613301698521,1.4208313069035463,437.27095993368397,50.364626457619664,metagreywacke
407.0,2.642498022735288,99.44891986152766,1.4195399183289559,454.9859943977608,47.90270357867115,metagreywacke
407.5,2.661684881678342,99.45182853017343,1.403927544351074,469.8740564637626,47.27291007143279,metagreywacke
408.0,2.6393695532764614,99.45934718751782,1.4715712418300653,481.95280645226956,49.33204819170054,metagreywacke
408.5,2.637781886422506,99.45801133977497,1.4155961018418692,495.8654073485136,48.92547939953161,metagreywacke
409.0,2.586770600651868,99.46128548073077,1.5392687208216618,516.2464985994411,51.24761760595257,metagreywacke
409.5,2.634559688465509,99.42076685150576,1.4129088485477164,543.13931114049,52.20847307310814,metagreywacke
410.0,2.562228164630725,99.4681992349523,1.461124183006536,574.4517068397341,49.459907688774535,metagreywacke
410.5,2.6312750048430633,99.47183884821808,1.4101751614113538,597.9271708683482,48.95039250498033,metagreywacke
411.0,2.6296092309072976,99.17663554493753,1.4112283846872078,611.4492419149681,47.53873565354544,metagreywacke
411.5,2.573243546120903,99.4794835470596,1.3873493930905694,617.6598185482476,47.00108040975891,metagreywacke
412.0,2.6262308187866807,99.48348863263539,1.405987567252667,631.9607843137273,46.215770283491715,metagreywacke
412.5,2.509939698599778,99.32305108242596,1.3875510737628387,656.9914790816871,43.41765313862288,metagreywacke
413.0,2.6227899210006154,99.49186427609695,1.3418905695611585,690.6165198527402,45.98701404307055,metagreywacke
413.5,2.468701210106402,99.4962348339827,1.3180115779645192,720.4481792717088,48.01310611554268,metagreywacke
414.0,2.619286537549103,99.1816952611358,1.4002415899266842,744.3772707458181,50.63617930701079,metagreywacke
414.5,2.4274903984509404,99.50534142206425,1.285540989729225,762.4737975203054,53.91640485775969,metagreywacke
415.0,2.615720668432142,99.51007745226002,1.3972989505003786,774.9019607843147,56.8877834613875,metagreywacke
415.5,2.613914301749119,99.30755570156866,1.3958102180963974,781.7232384321205,58.18651113167133,metagreywacke
416.0,2.612092313649734,99.51991498496156,1.309863678804855,784.0212547740006,59.281765063806034,metagreywacke
416.5,2.431309802083213,99.52501648746733,1.3622199813258642,788.5154061624671,57.835114294266106,metagreywacke
417.0,2.608401473201878,99.18675497733412,1.3912743701211387,796.2418386138066,55.91554316387857,metagreywacke
417.5,2.483646702580512,99.53558496478887,1.448652250233427,807.2783040809379,50.522409458794925,metagreywacke
418.0,2.6046481470885734,99.54105193960463,1.3881924291682042,836.1771224790392,49.58301937802266,metagreywacke
418.5,2.6027480519073785,99.31261541776696,1.3866340460009081,897.4229691876753,47.31793820276232,metagreywacke
419.0,2.518920832503202,99.55235136154619,1.3850640543730601,991.296529766606,47.499944557485875,metagreywacke
419.5,2.5989009972959027,99.55818380867194,1.3834824542846595,1069.8599439775935,47.72378501198713,metagreywacke
420.0,2.5055944350471204,99.56413807990106,1.3847275443510734,1085.1041457035626,51.29457732156405,metagreywacke
420.5,2.594991457018979,99.45903095525544,1.4109460317460316,1037.363224913401,49.375948817608425,metagreywacke
421.0,2.5930132547559746,99.57641209466925,1.3675443510737626,971.2589847387349,47.79110266476627,metagreywacke
421.5,2.538197750111012,99.58273183820835,1.377039969325533,931.4565826330544,43.87310161452996,metagreywacke
422.0,2.589009985980879,99.33823023102087,1.3754003269343704,918.1600455996577,39.95510056429367,metagreywacke
422.5,2.5922782913969566,99.59573679759656,1.3737490760826554,926.8173690205126,36.03709951405736,metagreywacke
423.0,2.5849442315403355,99.60242201344565,1.3591947712418309,931.4565826330544,33.464218380611406,metagreywacke
423.5,2.627524744481732,99.62853144789868,1.3704117489975682,927.5860495483337,33.43063505955513,metagreywacke
424.0,2.5808159914343447,99.61615791745388,1.4050972922502334,917.1680356770364,36.38366849207742,metagreywacke
424.5,2.5787284392568064,99.62320860561296,1.4531779645191412,911.0364145658276,40.479106215565196,metagreywacke
425.0,2.56298235846391,99.38440014133045,1.3653186949157943,911.0994323934314,46.37410058929932,metagreywacke
425.5,2.574506470652644,99.63767545424116,1.363597793300765,915.2054945902524,50.06578237246776,metagreywacke
426.0,2.572372054226019,99.64509161471025,1.4622132586367875,911.0364145658276,53.422571745309384,metagreywacke
426.5,2.560505281470516,99.24304432004028,1.3601211646890492,896.4592461143138,54.039166840030816,metagreywacke
427.0,2.5680563571236847,99.66028940795846,1.3583654376923626,873.803763758332,54.04118622901787,metagreywacke
427.5,2.5658750764479747,99.66807104073757,1.3732317460317462,856.5826330532218,51.159908145999566,metagreywacke
428.0,2.5390834089242924,99.04002320758326,1.3548191583173326,847.1037496927364,51.26565013005692,metagreywacke
428.5,2.5614656508474685,99.68399977860577,1.3530286059389884,845.318001327242,50.86763626741675,metagreywacke
429.0,2.5592375059226717,99.69214688369485,1.3734737628384694,844.061890055713,53.46962983337923,metagreywacke
429.5,2.5569937395815145,99.00144287157116,1.3494126758006435,836.162464985995,52.398479674523905,metagreywacke
430.0,2.488144188741701,99.70880656618306,1.334468720821662,821.5989727418413,51.19589374275884,metagreywacke
430.5,2.5524593426501125,99.71731914358216,1.3041359477124184,800.6547364561709,52.70119637593931,metagreywacke
431.0,2.469393131054277,99.00397272967032,1.2301998132586371,774.9019607843147,53.01753038336897,metagreywacke
431.5,2.547862460053263,99.73470977069034,1.2640619981325862,744.592103760809,53.59152285866607,metagreywacke
432.0,2.5455405866302945,99.74358782039945,1.340169702395115,710.7687990401394,54.42317380183057,metagreywacke
432.5,2.543203091790965,99.0270576848251,1.3153897292250232,679.6078431372553,56.46141698548843,metagreywacke
433.0,2.5408499755352736,99.76170939212766,1.336391253809037,652.1886514998132,56.57582083251565,metagreywacke
433.5,2.4751222365026857,99.77095291414676,1.334484616825169,626.5363713510518,57.32955640154372,metagreywacke
434.0,2.536096878774804,99.78031826026918,1.2829998132586369,591.1204481792738,56.48356196810951,metagreywacke
434.5,2.56698166154263,99.17347322231356,1.3353964519140993,543.948213067252,57.90822138772461,metagreywacke
435.0,2.626403832546173,99.79941442482404,1.3660115779645192,488.07111306313317,58.87231356221818,metagreywacke
435.5,2.5288500730113856,99.80914524325647,1.418408216619981,441.3725490196084,56.57187137095198,metagreywacke
436.0,2.687258279911818,99.36099895391328,1.3247773049975442,406.8856191779312,53.23932201411989,metagreywacke
436.5,2.523940762087297,99.82897235243135,1.45785695611578,383.6834688549894,50.71245266619423,metagreywacke
437.0,2.521462674500709,99.83906864317376,1.3208131210426277,366.49859943977935,49.0024332141399,metagreywacke
437.5,2.6847812029184244,99.84928675801953,1.318813616374341,354.4504847637799,48.3628811791241,metagreywacke
438.0,2.5164596350784487,99.85962669696862,1.3739107376283846,346.0602437737613,49.04863331135479,metagreywacke
438.5,2.5139346832427756,99.3859813026424,1.3147797816561095,332.4649859944002,50.82413484700729,metagreywacke
439.0,2.666113175744745,99.8806720471768,1.3127454516061656,312.15399615452196,52.67593798499128,metagreywacke
439.5,2.5088379153223435,99.89137745843591,1.3037527544351075,285.1590761377829,52.68693984168431,metagreywacke
440.0,2.506266099237584,99.53239684013086,1.30864196612462,259.6957913394545,51.00433964308641,metagreywacke
440.5,2.65014364026778,99.9131537532641,1.3598804855275448,243.9775910364151,48.785825620709495,metagreywacke
441.0,2.50107560281898,99.92422463683319,1.3044920468008652,238.04262546750124,47.58543113867293,metagreywacke
441.5,2.498456922485135,99.9049184452311,1.302399674448159,241.85274439387638,46.15615157398032,metagreywacke
442.0,2.636872596487528,99.94673187628139,1.3002956936349006,246.72544162957246,45.74840150405005,metagreywacke
442.5,2.4931726975683595,99.95816823216046,1.2981801043610897,243.9775910364151,46.70779779617087,metagreywacke
443.0,2.622169276345176,99.92737093586108,1.2960529066267261,233.57290223218675,46.74707527105818,metagreywacke
443.5,2.4878259869861363,99.98140641622865,1.380801493930906,217.0202080169922,46.315416385353416,metagreywacke
444.0,2.485129199570481,99.99320824441777,1.2917636857763424,203.1372549019616,49.41538854709078,metagreywacke
444.5,2.482416790738464,100.0051318967102,1.289601662660322,193.41281891134608,49.78348455487376,metagreywacke
445.0,2.479688760490086,100.01717737310595,1.2874280310837491,188.17865064057094,49.52214827502857,metagreywacke
445.5,2.476945108825345,100.02934467360502,1.285242791046624,189.5238095238128,47.83829627650602,metagreywacke
446.0,2.4741858357442426,100.04163379820746,1.3834771241830062,197.8090506988974,46.021441741058425,metagreywacke
446.5,2.471410941246778,100.05404474691322,1.280837485590716,211.7309999806916,43.24861310461526,metagreywacke
447.0,2.6375368405974884,101.08530806999411,1.3837191409897294,223.55742296918837,39.3278439315513,metagreywacke
447.5,2.465814288002763,100.07923211663476,1.4208687208216624,231.97633206761049,33.49937677644141,metagreywacke
448.0,2.4629925292562125,101.74444151557756,1.2741424639527112,237.6016548705376,32.22655616117453,metagreywacke
448.5,2.6606954347228804,101.16984749480748,1.4674972922502327,243.9775910364151,29.70058954931531,metagreywacke
449.0,2.4573021475140258,100.22494549477392,1.2696210738912797,251.70847893330796,26.46624318406631,metagreywacke
449.5,2.682421752486169,100.13106874531779,1.4865762838468726,260.7825234400501,23.87626842472349,metagreywacke
450.0,2.4515492801063914,100.14433246274687,1.2650532499876384,271.2044817927199,21.479748151521534,metagreywacke
